t	x_00	x_01	x_02	x_03	x_04	x_05	x_06	x_07	x_08	x_09	x_10	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_20	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_30	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39
476d06h	-2.591703155157752	0.5468997194405207	12.41666374386909	4.039319213816789	-1.0682435046169463	3.177691246714382	-0.28472916437971096	2.4206583762982707	4.808168208285309	5.554013566935153	6.27416609052178	-2.455164974307311	0.46994751425468206	3.899287845153439	6.789169915490074	-3.354071149670303	-1.195466724504322	2.3493033879553145	6.709625549327588	5.53430392051613	-4.324361745046223	1.4918132810536466	0.39056246142107864	7.276968223444408	3.1475903112694836	-3.7272452502210762	0.34087238651897744	1.6018233656723173	7.9530218293970325	-1.8296361805785502	-6.231913520703029	-3.9689920726921395	-2.4682520019428598	5.471012494734203	5.96804593886667	-3.280003162295235	1.7302026276569924	0.5630963415105774	5.888127098304197	4.489025049659363
476d12h	-3.930274909430275	0.14139113820280524	15.808798291032165	2.827904680706046	-1.9013744363974108	5.390987008205513	-0.3166324446609061	4.464246172721646	5.2278710894149105	5.917293450425918	4.0266554139482755	-4.330375036544189	0.6706777155542698	3.4910778738584627	6.391603273034789	-3.1177608765860945	0.3876748882915071	2.914084637773989	6.377235005117813	4.827892388361248	-6.892334367387188	1.9516475941504405	3.4701176625045784	6.885222691410185	2.26676648290316	-3.590219934716926	1.3975647576745844	1.8835242075825356	10.093204398277752	-5.567472368033578	-1.7658318898369898	-1.2477778859799775	-0.5701641053202061	4.9839471453179565	5.8219012158838455	-0.4104922169973655	2.4826601367157903	3.0729351422447957	4.926497023100054	5.5271046588895825
476d18h	-4.180029561289846	-1.8794265465835096	12.992686696462917	1.6418264988818332	-1.431622933558271	4.098832002119193	2.9541496376699117	4.896646309643547	7.729732460501416	6.108727567358228	-0.33403462065168443	-2.5230988723286973	-1.1081300997579207	2.3421127680776106	7.999341484371977	-1.8921953715851558	0.3515384353527896	4.6840243152249865	7.155768458968532	2.3390391519272637	-4.455003854050573	3.0644936659234805	2.8775831052994287	7.856156186923586	-1.0559470042665038	-2.89168649332242	1.838231319051961	2.2754461064078964	6.867175038755549	-5.784194078612971	0.3712096152533107	-2.489016299997737	-0.4376519312560605	3.038819694592546	5.814180874554221	-0.5990832669325515	3.1148478132429056	2.8486671259041225	5.182327701140964	2.2778632086562722
477d00h	-2.6589138929901877	-4.838237396404211	10.887790739631535	2.7778498991278924	-3.9041784886039466	2.5247627019543204	3.92781310685355	4.380896696849571	8.56410528921046	4.191668586149187	-1.53225670874335	-4.44718026405174	0.21196111663703426	2.3510132751383503	5.2922877914875786	-2.6550665803577447	1.2408860366064258	3.5109584193015113	6.735796083650245	-2.657160261645492	-3.4969880455038145	2.486629705124474	4.547431448571938	6.998625959071976	-1.8273776801061747	-2.2343564411308043	-2.865857198635015	3.048955295049646	4.851394321356785	-4.417121162321394	2.7857200472340096	-0.33761347692444776	-1.0784975115647943	3.3059508139693063	5.712488653816406	-1.0171999661624689	1.7014490150041912	5.05597966686251	4.531145444446194	1.908505935909097
477d06h	-4.349740411527112	-6.6887756519859165	7.40136385356915	5.57304377214859	-3.226627824816527	5.016344696495204	6.589553817432327	6.21865546028809	6.006679431404409	1.9153603631087188	-2.5411333406194294	-2.201160972834098	-2.4117661627764604	3.6671903653947306	5.824622012488219	-2.2722998679693487	4.220792961892611	3.6341617689191814	5.233686347760398	-1.8741050792402807	-3.8859967106999993	1.2957213471705287	5.948346447815921	7.140295569111579	-2.687134153483605	-0.16215101677470406	-1.074245062007232	5.070000081784386	5.46394543424337	-5.332630938191744	6.251161822849481	-0.1116642155922134	0.10275847876718486	5.871844514435576	3.864695085295729	-0.29655038397827194	3.943885263209785	7.265516529005714	5.605057522379862	-1.0816878417615945
477d12h	-2.0730423318584603	-6.447549092631509	6.606653019242411	4.69559849007159	-3.8915996361524665	4.394091279017286	8.144963175991212	6.202207678719259	7.24230854268324	-1.1971671564071862	-2.1491185560663735	-2.0234131318186597	0.9469858457981869	2.4875724678387883	5.870862404729259	-3.648718366776711	2.449500599778635	5.432142586442229	3.4823079998257	-5.162879943981808	-0.6209423042564575	-1.1610692879598883	5.608559515072509	4.947933291537527	-3.8827500217365354	0.7923182765052353	-0.6483278872059448	2.825961259772992	4.39917513275781	-4.8425833752933185	5.47347529908061	2.28207768355473	0.2190686591956472	4.190167062005265	5.035862196020844	-1.3710845760546186	4.240181807267265	6.188826206017943	3.199563349287542	-2.8337278659416496
477d18h	1.5167433703312503	-4.872271076853857	4.793867214125064	4.785911545479238	-4.922116937103791	3.86895761450372	9.29486548591539	7.469355033241418	2.008855863485552	-1.9109913711217954	-0.9842097465569223	-1.085217974510674	-1.1763406594300811	5.471032046939678	4.451521355888734	-2.8660300168174655	4.087161615457416	5.85374093630582	3.144673304443286	-6.7581813079587025	-0.8296077681378143	-0.5608565197830222	5.7300098634749075	3.7482554953152993	-3.7688294574452588	2.783096116087391	0.9194188334112064	5.722635629362481	3.7182077746160367	-3.394631606229574	6.314139321011239	2.787794626010558	2.7453399829829266	4.026727436657826	6.7779319204640505	0.22278955218500052	2.6384723215244072	7.379222843560298	-0.683612920309044	-2.460082827774486
478d00h	1.2377756960624668	-3.9344026735555526	2.132747890983496	6.76492714996224	-3.6124193123518253	2.585153400413074	12.978831629069733	5.783014173306345	-1.0836339314629422	0.30959728987928514	-1.580642873594869	-0.14684435462590162	-2.5148802872713643	3.757839911254967	2.8917616988284864	-2.5090373296683026	2.226517355622268	7.924746613363819	-1.282112515858898	-4.434720033672858	2.232294623393283	0.5304308536317974	4.9031983701411175	4.001280778478546	-4.927159840878712	0.25189689733355625	2.877731174501514	4.237016535368709	2.9402277734987905	-2.7374342194414547	3.820878036624103	4.505726840312044	2.444111066016421	5.793211782732202	6.798260256971463	1.8744779305709933	6.06264286966855	7.317538348629211	0.7343129175860836	-1.7689776998313556
478d06h	0.13964098266569358	-3.677311481335092	1.0843412789557203	9.050582022481203	-3.164930948418279	1.6150214516400763	11.47660866166343	2.65731761627013	-3.137816364831645	-0.2987834452304815	-2.299963552286984	-1.057172574499882	-0.25632143281855924	4.577044669730529	6.761411166475077	-0.7415553685614973	1.9378122140877618	5.866174136133828	-1.2789862781584793	-3.387515995368692	0.7885514273925969	0.7717940186432468	4.12415967389418	2.9906429759761206	-3.25006656829622	2.1354438940314457	5.46477816566249	5.6329115251364446	-0.43905154376612154	-2.2609993961365453	5.261096888791591	4.206914172319048	0.4682033474510554	4.180228460302097	7.506471563603257	0.047357049282396035	3.10400601560766	5.094456081320514	-1.5008984097815516	-1.3218032144758904
478d12h	-0.1016592492638595	-5.1378122892352325	1.704596214411161	8.358289477560234	-2.3954285451953146	0.3367660009717125	12.746679653737184	-1.857126958641079	-3.8230320581069424	0.9580987972401112	-1.6157408350259268	-0.2379609553633964	-0.9461406577652416	3.5151762415193075	5.097699759954807	-1.1978672962612196	3.953160649898515	5.980140444054373	-5.919232449729651	-2.666968548930012	0.10624046814571897	1.8298287806257598	5.032079167148437	1.838533491995583	-5.072656603299216	2.312416753563706	6.164662012991196	6.9567991238764515	-0.19604570225668466	-2.9829197368445852	3.873964165069195	5.612375337899141	-0.08006622598381596	4.682235137872537	4.2053254326649245	1.8210023295577353	5.566966483327699	5.089068305651879	-3.856081709153539	1.7476392792846305
478d18h	1.515599470337673	-4.299467426160499	0.6564153017033507	5.982344153451786	-1.5946778052223922	1.560015434106531	11.888371984586371	-4.153037042566988	-3.72198412637922	-0.4545542793624031	1.321367817969851	0.26287225476402964	1.0371024648091047	5.178904870478565	3.931959040651798	-1.3560257471284696	2.7995761183139285	7.879564763601628	-3.617564685035765	0.46353605308079115	1.8679255485482458	2.8759139295786853	6.414424042361914	0.3083003497928515	-3.588289749105376	0.31660541289168576	5.243055503013755	2.773829627477314	-0.7724286856180473	-2.7468085376176328	4.186643385919536	6.484736845988585	0.8813024282187103	5.668730906305836	6.94082436754624	2.568244788804428	6.11170753812422	2.617614453606887	-3.883787721704062	1.788238466677896
479d00h	2.6599230139293875	-1.2651699057051684	2.763488078548562	5.511520225020248	-1.1012959406145657	-0.027925429699474424	12.051555937538419	-0.7906089792427946	-1.2657608084061027	0.18546264197144158	1.5766207957414173	0.08819119389988572	0.04867134988795163	5.328837398094145	3.1438690768657134	-1.322424513589376	2.6160945063459478	7.594111565612897	-4.642074267840757	1.6508188225599956	0.01862777881905231	1.243699419043399	5.198997130678532	-2.2086120477137716	-2.3869362525412487	-0.6126428071832033	5.028753714242184	3.139577382433746	-1.353322829407054	0.6445459164449786	2.8149237288203315	8.62716963584501	2.9670102075360916	3.645336554441676	5.639291994236109	0.36835210075217306	5.349712245669846	2.1856833943311127	-1.9978749377570064	1.4934359469064924
479d06h	3.6807811848715186	-2.420766865177517	-0.11072939906508697	10.181808889676187	1.0209823055936942	-0.01791474941117588	14.310558822163271	-0.8797660901624963	2.1295307599362854	1.1302857631630712	0.6854152836533164	0.7769483381809204	3.5450315617312302	5.180302073876513	2.026333832789696	-1.5052372883206968	3.129546996619084	6.315874110153366	-4.28008068457312	2.531720788720038	1.205838791195127	4.687431017492749	2.7848866798293073	-4.793094969541819	-2.6847968809945044	1.4486433395463338	7.398380307887314	2.5533235418730773	-1.9987655895663226	0.27004620975366983	3.428138440991307	6.565810276712597	2.9905554894721256	7.332847415882233	8.59789261124363	2.284764698093727	3.4056770783240813	1.00847173735497	-3.22654183094673	2.1019061317242422
479d12h	3.110506516722017	-2.3382191171274895	0.3392118047427401	7.790056031712503	-0.47524346027385206	1.1537375018373839	10.312444001087117	-0.4157765276996429	3.819051852888929	1.357764204834569	-0.07016353521538021	1.053218283066547	1.8387384065706627	3.7649022202751787	2.899653287536841	-3.1479331491202647	1.3951879643374583	6.263743679918401	-2.4123832750964382	4.048888247862799	3.1584379094662114	2.3302125268265725	4.4557661024307755	-2.358886385302071	-0.446092575899399	-0.04018500059209879	8.157012462359283	2.8502365867039314	-1.8805060725659544	2.1152118634823136	3.9164107620741486	7.989293092257138	3.4381081754308496	4.81759290638124	6.868602657162958	2.639987999239444	5.528490252461329	0.5382329937928946	-2.1113983933472213	3.7886436621637056
479d18h	4.839362794563794	-0.9641906189585072	-0.7765208015046782	6.301270620806737	-0.8869106660719698	1.4355570215362627	10.19866600726135	2.161960593614222	1.8004180539205787	3.4351239442020924	0.9770479033932636	0.5035736232055927	2.8121777681016207	5.28856867793791	1.4899378012598858	-1.2674727984046203	2.7198942021745416	4.800188008980596	-3.0232102972871333	4.354822696290772	4.173515163066583	3.6998891665601437	3.322397998863381	-5.122318759179036	0.4369787933762133	-0.6760375808390975	7.183383576301715	0.3195782217793359	-3.353988862774144	-1.0404833624308047	5.018286984370906	11.007985090469266	4.485688257790223	4.864988692381032	5.6670643410118995	0.9946650331434138	3.4904089327743906	0.5636741197876761	-2.689275950171024	2.213490148349893
480d00h	3.347756023778629	-0.8584405267412457	1.2325005606199455	8.176940377968693	0.1110693391925972	1.1404790784425707	12.249682609691325	3.36229166423601	1.0375070093107177	3.066489188153729	1.129093948437958	2.5048476882611146	1.922855316564758	3.902426770141135	-0.17639709823490368	-1.8104185495810077	5.228661007310441	5.944543265656002	-2.0022905395798323	5.140452421593739	5.664805214769058	3.6328071542639067	1.7212413601628573	-4.363634083488773	1.0489617346911726	1.4214960957417864	6.9279732380473655	-0.48215518674480684	-1.475469290979036	-0.3475744512849474	4.875094370924216	9.428337558934256	2.776653316237891	5.204027742089732	6.762855638413138	0.2678329092851446	1.6171577920084128	0.2140190203217588	-2.1932715753350815	2.7717299047916626
480d06h	3.504402023413463	-2.003871256025426	0.6040717955397689	7.346060259636808	1.1880862062976887	1.0645338850436543	11.56454184221251	3.701806918653634	0.6814345035627862	2.797747175579706	2.450420976753046	2.8719787436108257	3.045800120616475	4.457312988074112	-1.916291569006568	-0.8637228025447266	1.395923688810044	5.587667380057256	0.47817011170870005	3.542336562499356	5.775356569040401	2.734735003649341	0.17137808177580327	-4.269024673597752	3.3624723684344513	2.0177824032080736	7.636206784756525	0.5962509578561571	-0.9468703553288818	-0.04243115814542259	2.4688293761916533	10.018324908380569	3.359146060709122	4.538395148619952	5.496072602433379	1.5577038957330236	2.8913279552255964	2.2933018432195365	-0.5790987522862636	3.7249080967381416
480d12h	4.187923070127729	-2.2906600163019135	0.07266200592198797	8.233014121873788	2.76593456320966	2.3721122525823883	11.308856269068102	1.3002802561236382	0.007090627853123088	2.2452602243518225	2.046226114548802	3.2868933621166176	4.937249659227029	3.7895263790793923	0.3022289082261981	-1.199436768494035	2.0391152983819634	5.647251986008724	0.664625962337093	5.034790891711229	5.527554408691627	0.038372968942883334	0.2791438253184003	-0.8582776174411075	0.4133540410740686	3.3143036702660797	6.526574081682917	-2.998378357776745	-1.6624860712272054	-0.5049680136562501	2.9211857837139217	12.22108842558091	5.392221280629236	1.9876242711966627	4.736451419860635	0.7183991975328685	2.334272608021233	1.3542848807001264	-1.1070509900654244	2.9753569234869333
480d18h	3.1711459907357167	-1.8112264640416873	-2.7765426646734	7.672456222580426	4.661644890147234	2.797262440275222	11.689401702983382	0.8915375644457973	1.5570340784360228	4.656888013243833	3.1848595083003772	3.1728916944671783	4.637579655825741	3.988583033200589	-1.2707915368865945	-1.3253779134566919	2.201999843997739	6.5521987600668625	4.068855310816353	5.5912895058813215	6.14981285297783	1.1751020967142218	0.5147154361333568	-1.3408335819591664	1.436918233266052	3.4607375260082214	5.646831508617305	-2.837289988494068	-0.03081800633008773	0.15843016000165644	4.206979305985371	13.203857034035996	3.0054736356017475	1.5458167006540073	5.4453771368341055	1.198583793747392	2.798478449252417	-0.8667412554039033	0.34756685347816363	2.8064622461709843
481d00h	3.1154127905562623	-1.7012722255032517	0.1260388645531022	8.079604530202765	4.654504785842151	4.16739519970862	8.76113042865315	-1.7065256476205566	0.7128265123377109	1.9402877966191616	5.1721973669313055	3.2864308926898973	5.340259100176794	3.223048616815086	-0.6726044066286586	0.8303703710617468	2.9410547600724914	7.657350441954198	2.8881861583296513	5.10506816548397	8.318478310600941	-0.8274033155510986	2.954241614811593	-1.2625278748312183	2.45738598426058	4.915728089794528	4.837127276162389	-4.009559242476324	0.9637083369038089	0.6893634774871864	4.945771419585123	11.941997116454065	1.6854023548779928	0.9118016584501689	4.673004577290538	2.348110243161387	3.2381643291121582	1.14186082878326	-1.252746973413275	2.576568674168518
481d06h	4.546126940735242	-1.3866706883949937	0.2228145541485342	8.067813013447486	8.500127475959994	6.5978401410947765	7.174648029652084	-1.22240270333862	1.220517448282628	2.273959357139968	5.170843595510234	4.303554208143673	4.155684254970619	1.6308133928448667	-1.5839156214060688	0.6425783933405392	3.894591909222737	7.451488834325652	4.371670887309178	5.757614637301479	6.5439213419943165	-0.404217554775651	2.50705468566128	-1.3617570375600687	1.3773303561995798	5.445532580352339	2.643445394155857	-2.909716890630301	2.657855639028299	0.4007823843685374	6.963633050343768	12.278974253657022	-2.290393899553996	1.441989068659531	6.045977148469651	4.06164696256723	1.8537040017260045	0.13384151448202786	-0.6698489585545204	4.285427622544724
481d12h	1.902869468446527	-0.3529076535274869	1.0382866159274973	7.839421502783684	9.307997152151696	3.8672513777634547	4.893145770413229	-1.8160435385932052	2.0766996430932543	3.3040457371091927	6.547585694194033	4.415615489823181	4.040980008990662	-0.6886747067771671	-0.8209112763416411	1.8431430351792337	4.006766769571316	8.244845295155399	4.424065735074299	2.563851656930689	2.2670762041431813	-1.9008886288508444	1.0261961918342268	0.09737510363622065	3.40180929946513	6.881284194670392	2.8007101492380406	-2.682061623068226	2.400906747244757	1.8736701868837657	8.526603160066614	10.820213150788147	-0.5989812710331677	0.6292999983430136	6.115785116208222	5.985367130048566	1.6100225349568507	1.5330624011857623	0.19090216017439	5.949712889225235
